store_id	item_id	name	category	price	orderable	req_mods
23583656	i_44365798024	Side Steak	Side Order/Sauce	10.47	0	0
23583656	i_44365798025	Side Shrimp	Side Order/Sauce	9.65	0	0
23583656	i_44365798026	Side Scallop	Side Order/Sauce	11.41	0	0
23583656	i_44365798027	Side Salmon	Side Order/Sauce	10.24	0	0
23583656	i_44365798028	Ginger Dressing	Side Order/Sauce	1.17	0	0
23583656	i_44365798029	Yummy Sauce	Side Order/Sauce	1.17	0	0
23583656	i_44365798030	Spicy Mayo	Side Order/Sauce	1.17	0	0
23583656	i_44365798031	Eel Sauce	Side Order/Sauce	1.17	0	0
23583656	i_44365798032	White Sauce	Side Order/Sauce	1.17	0	0
23583656	i_44365798033	Sriracha	Side Order/Sauce	1.17	0	0
23583656	i_44365798035	Sushi Ginger	Side Order/Sauce	1.17	0	0
23583656	i_44365798036	Wasabi	Side Order/Sauce	1.17	0	0
23583656	i_44365798037	Gluten Free Sauce	Side Order/Sauce	0.88	0	0
23583656	i_44365798038	Japanese Soda	Drinks	4.10	0	0
23583656	i_44365798039	Water	Drinks	1.76	0	0
23583656	i_44365798040	Coke	Drinks	2.92	0	0
23583656	i_44365798041	Diet Coke	Drinks	2.92	0	0
23583656	i_44365798042	Sprite	Drinks	2.92	0	0
23583656	i_44365798043	Minute Maid	Drinks	2.92	0	0
23583656	i_44365798044	Mellow Yellow	Drinks	2.92	0	0
23583656	i_44365798045	Pure Leaf (Sweet)	Drinks	2.92	0	0
23583656	i_44397854402	Pure Leaf (UnSweet)	Drinks	2.92	0	0
23811140	i_10650294294	KING KONG	Rolls	15.60	1	0
23811140	i_10650278003	MISO SOUP	Sides	3.00	1	0
23811140	i_10650294291	CALIFORNIA	Rolls	8.40	1	0
23811140	i_10650278007	STEAMED EDAMAME	Sides	5.40	1	0
23811140	i_10650294300	SPICY TUNA	Rolls	14.40	1	0
23811140	i_4895220312	Include Chopsticks	How Many Chopsticks?	0.00	1	1
23811140	i_10650294297	SALMON & AVOCADO	Rolls	12.00	1	0
23811140	i_10650278008	TERIYAKI CHICKEN BITES	Sides	7.20	1	0
23811140	i_10650278004	PORK DUMPLINGS	Sides	14.40	1	0
23811140	i_8357178980	AVOCADO ROLL	Vegan Rolls	7.20	1	0
23811140	i_4895220313	Include Napkins	How Many Chopsticks?	0.00	1	0
23811140	i_4895220314	Include Utensils	How Many Chopsticks?	0.00	1	0
23811140	i_4895220315	No Chopsticks	How Many Chopsticks?	0.00	1	0
23811140	i_4895220316	No Napkins	How Many Chopsticks?	0.00	1	0
23811140	i_4895220317	No Utensils	How Many Chopsticks?	0.00	1	0
23811140	i_10650287939	ALOHA CHICKEN	Bowls	19.20	1	0
23811140	i_4895221480	ALWAYS BE MY BASIL POKE	Bowls	22.80	1	0
23811140	i_32092331903	COLD SESAME NOODLES	Bowls	15.00	1	0
23811140	i_32092331904	CRUNCH SALAD	Bowls	14.40	1	0
23811140	i_11813562353	JACKISOBA	Bowls	19.20	1	0
23811140	i_4895221483	LEI'D BACK POKE	Bowls	20.40	1	0
23811140	i_11813561713	PORK BELLY RAMEN	Bowls	20.40	1	0
23811140	i_43711856536	TUNA MELON CRUSH	Bowls	21.60	1	0
23811140	i_43729472873	SHRIMP FAJITA BOWL	Bowls	20.40	1	0
23811140	i_11813504415	ANGRY BADGER	Rolls	19.20	1	0
23811140	i_11813505361	NEON TIGER	Rolls	19.20	1	0
23811140	i_25599013615	ORANGE CRUNCH	Rolls	18.00	1	0
23811140	i_10650294295	PEAR PRESSURE	Rolls	18.00	1	0
23811140	i_10650294296	RAINBOW	Rolls	18.00	1	0
23811140	i_10650294298	SPICY SALMON	Rolls	12.00	1	0
23811140	i_10650294299	SPICY SHRIMP	Rolls	12.00	1	0
23811140	i_10650294301	TERIYAKI CHICKEN	Rolls	14.40	1	0
23811140	i_10650294302	YELLOWTAIL	Rolls	12.00	1	0
23811140	i_8357169461	CUCUMBER ROLL	Vegan Rolls	6.00	1	0
23811140	i_8357180161	GREEN MACHINE	Vegan Rolls	15.60	1	0
23811140	i_25598741495	HUMMUS WHERE THE HEART IS	Vegan Rolls	14.40	1	0
23811140	i_8357168622	MIGHTY MUSHROOM	Vegan Rolls	12.00	1	0
23811140	i_43716286145	DROP THE BEET	Vegan Rolls	14.40	1	0
23811140	i_13079356749	ROLL CALL	Sushi Sets	54.00	1	0
23811140	i_13079356750	OH SAY CAN SUSHI	Sushi Sets	66.00	1	0
23811140	i_13079356751	THE ROLLS RICE	Sushi Sets	72.00	1	0
23811140	i_13079356753	LIVING ON THE VEG	Sushi Sets	54.00	1	0
23811140	i_13079356754	BUILD YOUR OWN JACKBOX	Sushi Sets	60.00	1	0
23811140	i_4895208851	HAMACHI	Sashimi & Nigiri	9.60	1	1
23811140	i_4895208852	SALMON	Sashimi & Nigiri	7.20	1	1
23811140	i_4895208853	TUNA	Sashimi & Nigiri	9.60	1	1
23811140	i_25599562383	THE TRIO	Sashimi & Nigiri	19.20	1	1
23811140	i_10650278010	SIDE SUSHI RICE	Sides	1.80	1	0
23811140	i_13079081033	SIDE AVOCADO BASIL DRESSING	Sauces	1.20	1	0
23811140	i_13079081034	SIDE CHILI SESAME SAUCE	Sauces	0.60	1	0
23811140	i_13079081036	SIDE PEANUT GINGER DRESSING	Sauces	1.20	1	0
23811140	i_13079081037	SIDE PINEAPPLE-MISO VINAIGRETTE	Sauces	1.20	1	0
23811140	i_13079081038	SIDE PONZU	Sauces	1.20	1	0
23811140	i_13079081040	SIDE SPICY GINGER DRESSING	Sauces	1.20	1	0
23811140	i_13079081041	SIDE SPICY MAYO	Sauces	1.20	1	0
23811140	i_13079081042	SIDE TERIYAKI SAUCE	Sauces	1.20	1	0
23811140	i_13079081043	SIDE UNAGI SAUCE	Sauces	1.20	1	0
23811140	i_13079081044	SIDE WASABI AIOLI	Sauces	1.20	1	0
23811140	i_4895207627	Strawberry Mochi	Mochi/Ice Cream	2.40	1	0
23811140	i_4895207630	Triple Chocolate Mochi	Mochi/Ice Cream	2.40	1	0
23953940	i_4544200750	Garlic Naan	Indian Breads	4.95	0	0
23953940	i_4544200131	Chicken Tikka Masala	Chicken Curries	17.95	0	1
23953940	i_4544200130	Chicken Makhani (Butter Chicken)	Chicken Curries	17.95	0	1
23953940	i_4544197235	Samosa	Appetizers	5.95	0	0
23953940	i_4544208084	Rice	Biryani Rice Specials	3.50	0	1
23953940	i_4544200745	Naan	Indian Breads	3.99	0	0
23953940	i_4544200755	Cheese Naan	Indian Breads	4.95	0	0
23953940	i_4544197746	Mango Lassi	Drinks	4.50	0	0
23953940	i_4544183471	Paneer Masala	Vegetables	16.95	0	1
23953940	i_4544208077	Chicken Biryani	Biryani Rice Specials	16.95	0	1
23953940	i_4544197232	Vegetable Pakora	Appetizers	5.95	0	0
23953940	i_4544197233	Chicken Pakora	Appetizers	6.95	0	0
23953940	i_4544197234	Fish Pakora	Appetizers	8.95	0	0
23953940	i_4544197236	Samosa Chat	Appetizers	9.95	0	0
23953940	i_4544197237	Aloo Tikki Chat	Appetizers	9.95	0	0
23953940	i_4544197238	Paneer Pakora	Appetizers	5.95	0	0
23953940	i_4544197239	Papadam	Appetizers	3.50	0	0
23953940	i_4544197240	Onion Bhaji	Appetizers	5.95	0	0
23953940	i_4544197241	Aloo Tikki	Appetizers	5.95	0	0
23953940	i_4544197242	Shrimp Pakora	Appetizers	9.95	0	0
23953940	i_4544197243	Non-Vegetarian Platter	Appetizers	10.95	0	0
23953940	i_4544197244	Mixed Vegetable Platter	Appetizers	9.95	0	0
23953940	i_44286920304	Vegetable spring rolls	Appetizers	5.95	0	0
23953940	i_4544183241	Vegetable Soup	Soups	4.50	0	0
23953940	i_4544183242	Tomato Soup	Soups	5.50	0	0
23953940	i_4544200740	Plain Paratha	Indian Breads	3.99	0	0
23953940	i_4544200741	Bhatura	Indian Breads	4.50	0	0
23953940	i_4544200742	Chapati	Indian Breads	3.99	0	0
23953940	i_4544200743	Roti	Indian Breads	3.99	0	0
23953940	i_4544200744	Aloo Paratha	Indian Breads	4.95	0	0
23953940	i_4544200746	Spinach Naan	Indian Breads	4.50	0	0
23953940	i_4544200747	Keema Naan	Indian Breads	4.95	0	0
23953940	i_4544200748	Coconut Naan	Indian Breads	4.95	0	0
23953940	i_4544200749	Onion Kulcha	Indian Breads	4.50	0	0
23953940	i_4544200751	Aloo Naan	Indian Breads	4.50	0	0
23953940	i_4544200752	Ginger Naan	Indian Breads	4.50	0	0
23953940	i_4544200753	Peshawari Naan	Indian Breads	4.95	0	0
23953940	i_4544200754	Chicken Naan	Indian Breads	4.95	0	0
23953940	i_4544203902	Lamb Curry	Lamb Curries	17.95	0	1
23953940	i_4544203903	Lamb Vegetable	Lamb Curries	17.95	0	1
23953940	i_4544203904	Lamb Mango	Lamb Curries	17.95	0	1
23953940	i_4544203905	Lamb Bhartha	Lamb Curries	17.95	0	1
23953940	i_4544203906	Lamb Spinach	Lamb Curries	17.95	0	1
23953940	i_4544203907	Lamb Bhuna	Lamb Curries	17.95	0	1
23953940	i_4544203908	Lamb Shahi Korma	Lamb Curries	17.95	0	1
23953940	i_4544203909	Lamb Masala	Lamb Curries	18.95	0	1
23953940	i_4544203910	Lamb Madras	Lamb Curries	17.95	0	1
23953940	i_4544203911	Goat Curry	Lamb Curries	18.95	0	1
23953940	i_4544203912	Rogan Josh	Lamb Curries	17.95	0	1
23953940	i_4544203913	Lamb Mushroom	Lamb Curries	17.95	0	1
23953940	i_4544203914	Lamb Vindaloo Curry	Lamb Curries	17.95	0	1
23953940	i_4544200127	Chicken Curry	Chicken Curries	16.95	0	1
23953940	i_4544200128	Chicken Bhuna	Chicken Curries	16.95	0	1
23953940	i_4544200129	Chicken Korma	Chicken Curries	17.95	0	1
23953940	i_4544200132	Chicken Vindaloo	Chicken Curries	16.95	0	1
23953940	i_4544200133	Chicken Mango	Chicken Curries	16.95	0	1
23953940	i_4544200134	Chicken Madras	Chicken Curries	16.95	0	1
23953940	i_4544200135	Chicken Bhartha	Chicken Curries	16.95	0	1
23953940	i_4544200136	Chicken Spinach	Chicken Curries	16.95	0	1
23953940	i_4544200137	Chicken Dal	Chicken Curries	16.95	0	1
23953940	i_4544200138	Chicken Vegetable	Chicken Curries	16.95	0	1
23953940	i_4544202151	Beef Curry	Beef Curries	17.95	0	1
23953940	i_4544202152	Beef Vindaloo Curry	Beef Curries	17.95	0	1
23953940	i_4544202153	Beef Korma	Beef Curries	18.95	0	1
23953940	i_4544202154	Beef Spinach	Beef Curries	17.95	0	1
23953940	i_4544202155	Beef Bhuna	Beef Curries	17.95	0	1
23953940	i_4544202156	Beef Mango	Beef Curries	17.95	0	1
23953940	i_4544202157	Beef Bhartha	Beef Curries	17.95	0	1
23953940	i_4544202158	Beef Mushroom	Beef Curries	17.95	0	1
23953940	i_4544202159	Beef Masala	Beef Curries	18.95	0	1
23953940	i_4544202160	Beef Madras	Beef Curries	17.95	0	1
23953940	i_4544207681	Fish Madras	Seafood	18.95	0	1
23953940	i_4544207682	Fish Curry	Seafood	18.95	0	1
23953940	i_4544207683	Fish Bhuna	Seafood	18.95	0	1
23953940	i_4544207684	Fish Vindaloo Curry	Seafood	18.95	0	1
23953940	i_4544207685	Shrimp Spinach	Seafood	18.95	0	1
23953940	i_4544207686	Shrimp Mango	Seafood	18.95	0	1
23953940	i_4544207687	Shrimp Mushroom	Seafood	18.95	0	1
23953940	i_4544207688	Shrimp Vindaloo	Seafood	18.95	0	1
23953940	i_4544207689	Shrimp Korma	Seafood	19.95	0	1
23953940	i_4544207690	Shrimp Madras	Seafood	18.95	0	0
23953940	i_4544207691	Fish Masala	Seafood	19.95	0	1
23953940	i_4544207692	Shrimp Curry	Seafood	18.95	0	1
23953940	i_4544207693	Shrimp Bhuna	Seafood	18.95	0	1
23953940	i_4544207694	Shrimp Masala	Seafood	19.95	0	1
23953940	i_4544177263	Chicken Tandoori	Tandoori Specials	16.95	0	1
23953940	i_4544177264	Chicken Kabab	Tandoori Specials	17.95	0	1
23953940	i_4544177265	Seekh Kabab	Tandoori Specials	17.95	0	1
23953940	i_4544177266	Tandoori Mixed Grill	Tandoori Specials	21.95	0	1
23953940	i_4544177267	Tandoori Shrimp	Tandoori Specials	19.95	0	1
23953940	i_4544177268	Fish Tikka	Tandoori Specials	19.95	0	1
23953940	i_4544197744	Vegetarian Dinner for 2	Royal Dinner Special (For 2)	50.95	0	1
23953940	i_4544197745	Non-Vegetarian Dinner for 2	Royal Dinner Special (For 2)	55.95	0	1
23953940	i_4544183463	Vegetable Korma	Vegetables	16.95	0	1
23953940	i_4544183464	Matter Paneer	Vegetables	15.95	0	1
23953940	i_4544183465	Aloo Gobhi	Vegetables	15.95	0	1
23953940	i_4544183466	Mutter Mushroom	Vegetables	15.95	0	1
23953940	i_4544183467	Malai Kofta	Vegetables	16.95	0	1
23953940	i_4544183468	Spinach Aloo	Vegetables	15.95	0	1
23953940	i_4544183469	Karahi Pakora	Vegetables	15.95	0	1
23953940	i_4544183470	Spinach Mushroom	Vegetables	15.95	0	1
23953940	i_4544183472	Aloo Matter	Vegetables	15.95	0	1
23953940	i_4544208473	Dal Makhni	Vegetables	15.95	0	1
23953940	i_4544208474	Mushroom Bhuna	Vegetables	15.95	0	1
23953940	i_4544208475	Baingan Bhartha	Vegetables	16.95	0	1
23953940	i_4544208476	Paneer Bhuna	Vegetables	15.95	0	1
23953940	i_4544208477	Mushroom Masala	Vegetables	15.95	0	1
23953940	i_4544208478	Spinach Chana	Vegetables	15.95	0	1
23953940	i_4544208479	Vegetable Mix Curry	Vegetables	15.95	0	1
23953940	i_4544208480	Spinach Paneer	Vegetables	15.95	0	1
23953940	i_4544208481	Dal Paneer	Vegetables	15.95	0	1
23953940	i_4544208482	Vegetable Masala	Vegetables	16.95	0	1
23953940	i_4544208483	Chana Masala	Vegetables	15.95	0	1
23953940	i_4544208484	Spinach Makai (Makki)	Vegetables	15.95	0	1
23953940	i_4544208485	Vegetable Mango	Vegetables	15.95	0	1
23953940	i_4544208486	Aloo Chana	Vegetables	15.95	0	1
23953940	i_4544208078	Beef Biryani	Biryani Rice Specials	17.95	0	1
23953940	i_4544208079	Vegetarian Biryani	Biryani Rice Specials	15.95	0	1
23953940	i_4544208080	Shrimp Biryani	Biryani Rice Specials	18.95	0	1
23953940	i_4544208081	Goat Biryani	Biryani Rice Specials	18.95	0	1
23953940	i_4544208082	Lamb Biryani	Biryani Rice Specials	17.95	0	1
23953940	i_4544208083	Taste of India Special	Biryani Rice Specials	19.95	0	1
23953940	i_4544195007	Kulfi	Desserts	4.50	0	0
23953940	i_4544195008	Mango Ice Cream	Desserts	4.50	0	0
23953940	i_4544195009	Gulab Jamun	Desserts	4.50	0	0
23953940	i_4544195010	Kheer	Desserts	4.50	0	0
23953940	i_4544195011	Gajar Halwa	Desserts	4.50	0	0
23953940	i_4544206682	Pickle	Condiments	3.95	0	0
23953940	i_4544206683	Mango Chutney	Condiments	3.95	0	0
23953940	i_4544206684	Raita	Condiments	3.95	0	0
23953940	i_4544206685	Plain Yogurt	Condiments	3.95	0	0
23953940	i_4544206686	Masala Sauce (16 Oz)	Condiments	10.95	0	0
23953940	i_5184639708	Tamarind sauce 8 oz container	Condiments	3.95	0	0
23953940	i_5185080438	Mint cinaltro chutney	Condiments	3.95	0	0
23953940	i_4544197747	Mango Juice	Drinks	4.50	0	0
23953940	i_4544197748	Strawberry Lassi	Drinks	4.50	0	0
23953940	i_4544197749	Soda	Drinks	3.00	0	1
23953940	i_26809116806	Limca (lime n lemon	Drinks	3.00	0	0
23953940	i_26907325006	Thumps up	Drinks	3.00	0	0
2435548	i_22757649109	Butter Chicken	Home-Cooked Entrees	18.39	1	1
2435548	i_22757649108	Chicken Biryani	Home-Cooked Entrees	18.39	1	0
2435548	i_22757620330	Shawarma	Mediterranean Sandwiches	15.94	1	0
2435548	i_22757619658	Beef Samosas	Pak-Indo Appetizers	6.49	1	0
2435548	i_22757649110	Goat Masala	Home-Cooked Entrees	18.99	1	1
2435548	i_22757664949	Mango Lassi	Drinks	8.99	1	0
2435548	i_22757619659	Jumbo Punjabi Samosas (Potato)	Pak-Indo Appetizers	5.84	1	0
2435548	i_22757665078	Tender Strips & Fries	Fried Chicken	13.99	1	1
2435548	i_22757649112	Karahi Chicken	Home-Cooked Entrees	18.39	1	1
2435548	i_22757620329	Gyro	Mediterranean Sandwiches	13.99	1	0
2435548	i_42890029696	Beef Nihari	Home-Cooked Entrees	19.49	1	1
2435548	i_22757649111	Chicken Korma	Home-Cooked Entrees	18.39	1	1
2435548	i_22757649114	Aloo Gobi Curry	Home-Cooked Entrees	17.09	1	1
2435548	i_22757649115	Veggie Biryani	Home-Cooked Entrees	17.09	1	0
2435548	i_22757649116	Mixed Dal	Home-Cooked Entrees	17.09	1	1
2435548	i_22757649117	Halwa Puri & Chickpea Curry	Home-Cooked Entrees	16.44	1	0
2435548	i_22757618924	Chicken Tikka Roll	Pak-Indo Sandwiches	14.64	1	0
2435548	i_22757618925	Beef Tikka Roll	Pak-Indo Sandwiches	15.29	1	0
2435548	i_22757618926	Aloo Tikki Veg Roll	Pak-Indo Sandwiches	13.99	1	0
2435548	i_22757618927	Paneer Kachori Roll	Pak-Indo Sandwiches	13.99	1	0
2435548	i_22757619657	Chicken Samosas	Pak-Indo Appetizers	6.49	1	0
2435548	i_22757619660	Chicken Spring Rolls	Pak-Indo Appetizers	6.49	1	0
2435548	i_22757619661	Veggie Spring Rolls	Pak-Indo Appetizers	6.49	1	0
2435548	i_22757619662	5pc Kachori Balls	Pak-Indo Appetizers	7.79	1	0
2435548	i_22757619663	Cheese Naan	Pak-Indo Appetizers	3.89	1	0
2435548	i_22757620331	Falafel Sandwich	Mediterranean Sandwiches	13.34	1	0
2435548	i_22757636426	Gyro Plate	Mediterranean Rice Plates	16.89	1	0
2435548	i_22757636427	Shawarma Plate	Mediterranean Rice Plates	14.54	1	0
2435548	i_22757636428	Falafel Plate	Mediterranean Rice Plates	14.94	1	0
2435548	i_22757516249	Falafel Pieces w/ Hummus	Mediterranean Appetizers	5.99	1	1
2435548	i_22757516250	Pita Bread w/ Hummus	Mediterranean Appetizers	4.54	1	0
2435548	i_22757665077	Party Wings & Fries	Fried Chicken	13.99	1	1
2435548	i_22757614421	Madistan Cheese Burger	American Burgers And Sandwiches	14.29	1	0
2435548	i_22757614422	Zinger Chicken Burger	American Burgers And Sandwiches	13.99	1	0
2435548	i_22757614423	Chicken Tikka Grilled Cheese Sandwich	American Burgers And Sandwiches	14.64	1	0
2435548	i_36919527379	Gyro Loaded Fries	Appetizers	9.99	1	0
2435548	i_36919527380	Cheese Fries	Appetizers	6.49	1	0
2435548	i_22757664961	7-up Can	Drinks	1.49	1	0
2435548	i_26948977496	Celsius	Drinks	1.99	1	0
2435548	i_22757664958	Coca-Cola, Can	Drinks	1.49	1	0
2435548	i_22757664962	Diet 7-up Can	Drinks	1.49	1	0
2435548	i_22757664959	Diet Coke, Can	Drinks	1.49	1	0
2435548	i_22757664964	Diet Dr Pepper Can	Drinks	1.49	1	0
2435548	i_22757664957	Diet Pepsi Can	Drinks	1.49	1	0
2435548	i_22757664963	Dr Pepper Can	Drinks	1.49	1	0
2435548	i_22757664952	Gatorade	Drinks	1.99	1	0
2435548	i_22757664965	Mtn Dew Can	Drinks	1.49	1	0
2435548	i_22757664970	Orange Soda Can	Drinks	1.49	1	0
2435548	i_22757664950	Pakola Can	Drinks	1.99	1	0
2435548	i_22757664956	Pepsi Can	Drinks	1.49	1	0
2435548	i_26948977495	Pineapple juice	Drinks	1.99	1	0
2435548	i_22757664967	Root Beer Can	Drinks	1.49	1	0
2435548	i_22757664960	Sprite, Can	Drinks	1.49	1	0
2435548	i_22757664955	Water Bottle	Drinks	0.99	1	0
2435548	i_22757591743	Halwa	Desserts	3.99	1	0
2435548	i_22757591745	Gulab Jamun	Desserts	4.99	1	1
2435548	i_22757620332	Sauces	Extras	0.00	1	0
2435548	i_22757620333	Fries	Extras	5.99	1	1
2435548	i_22757620334	White Rice	Extras	3.99	1	0
2435548	i_22757620335	Salad	Extras	1.49	1	0
2435548	i_22757620336	Naan	Extras	2.49	1	0
2435548	i_22757620337	Garlic Naan	Extras	2.99	1	0
2435548	i_22757620338	2 Puris	Extras	1.99	1	0
2435548	i_22757620339	2 Rotis	Extras	1.99	1	0
2435548	i_22757620340	Pita Bread	Extras	1.99	1	0
24474150	i_38789709188	Taco Dinner	De La Casa	13.99	1	1
24474150	i_38789709251	Chips and Salsa	Sides	3.99	1	0
24474150	i_38789709184	Burrito	De La Casa	11.99	1	1
24474150	i_38789709182	Chimichanga	De La Casa	13.99	1	1
24474150	i_38789709154	Asada Taco	Street Tacos	3.50	1	0
24474150	i_38789709187	Flour Quesadilla	De La Casa	12.99	1	1
24474150	i_38789709238	Horchata	Drinks	4.00	1	0
24474150	i_38789709172	Cheese Dip	Botanas	6.99	1	0
24474150	i_38789709158	Al Pastor Taco	Street Tacos	3.50	1	0
24474150	i_38789709174	Torta	Torta	14.00	1	1
24474150	i_38789709155	Chicken Taco	Street Tacos	3.50	1	0
24474150	i_38789709156	Tinga Taco	Street Tacos	3.50	1	0
24474150	i_38789709157	Chorizo Taco	Street Tacos	3.50	1	0
24474150	i_38789709159	Carnitas Taco	Street Tacos	3.50	1	0
24474150	i_38789709160	Shredded Beef Taco	Street Tacos	3.50	1	0
24474150	i_38789709161	Taco Cesina Taco	Street Tacos	4.00	1	0
24474150	i_38789709162	Taco Langua Taco	Street Tacos	4.00	1	0
24474150	i_38789709163	Tacos Ground Beef	Street Tacos	4.00	1	0
24474150	i_38789709164	Fish Pico De Gallo Taco	Specialty Street Tacos	4.00	1	1
24474150	i_38789709165	Shrimp Taco	Specialty Street Tacos	4.00	1	1
24474150	i_38789709166	Taco Cesina	Specialty Street Tacos	3.99	1	1
24474150	i_38789709167	Taco Lengua	Specialty Street Tacos	3.99	1	1
24474150	i_38789709168	Taco Campechano	Specialty Street Tacos	3.99	1	1
24474150	i_38789709170	Guacamole	Botanas	6.99	1	0
24474150	i_38789709171	Choriqueso	Botanas	7.99	1	0
24474150	i_38789709169	Nachos a La Braza	Botanas	12.99	1	1
24474150	i_38789709173	Nachos Fajita	Botanas	12.99	1	1
24474150	i_38789709175	Cemita	Cemita	12.99	1	1
24474150	i_38789709177	Mole Poblano	Pollo	13.99	1	1
24474150	i_38789709178	Choripollo	Pollo	13.99	1	1
24474150	i_38789709179	Pechuga De Pollo	Pollo	13.99	1	1
24474150	i_38789709176	Milanesa Chicken (Pollo)	Pollo	13.99	1	0
24474150	i_38789709180	Tostada Dinner	De La Casa	14.99	1	1
24474150	i_38789709181	Burrito Cholula	De La Casa	12.99	1	0
24474150	i_38789709183	3 Amigos	De La Casa	12.99	1	1
24474150	i_38789709185	Sope	De La Casa	9.99	1	1
24474150	i_38789709186	Huarache	De La Casa	9.99	1	1
24474150	i_38789709189	Shrimp Chimichanga	De La Casa	15.99	1	0
24474150	i_38789709190	3 Marias	De La Casa	13.99	1	1
24474150	i_38789709191	Nacho Bowl	De La Casa	12.99	1	1
24474150	i_38789709192	Enchiladas a La Brasa	De La Casa	13.99	1	1
24474150	i_38789709193	Enchiladas De Mole	De La Casa	13.99	1	1
24474150	i_38789709194	Burrito Bandera	De La Casa	14.99	1	1
24474150	i_38789709195	Burrito Samy	De La Casa	15.99	1	0
24474150	i_38789709198	Fajita Shrimp	Fajitas	16.99	1	1
24474150	i_38789709199	Fajitas	Fajitas	15.99	1	1
24474150	i_38789709200	Fajita Veggie	Fajitas	14.99	1	1
24474150	i_38789709201	Nortena Fajita	Fajitas	17.99	1	1
24474150	i_38789709202	Fajita Tropical	Fajitas	17.99	1	1
24474150	i_38789709203	Carnitas	Carnes	13.99	1	1
24474150	i_38789709204	Alambre	Carnes	17.99	1	1
24474150	i_38789709205	Cecina	Carnes	15.99	1	1
24474150	i_38789709206	Brasa Steak	Carnes	15.99	1	1
24474150	i_38789709207	Milanesa de Carne (Beef)	Carnes	14.99	1	0
24474150	i_38789709208	3 Maria Combo Dinner	Carnes	12.49	1	0
24474150	i_38789709209	Enchiladas a La Brasa Dinner	Carnes	12.49	1	1
24474150	i_38789709210	Mixed Fajitas Dinner	Carnes	16.99	1	1
24474150	i_38789709211	Mexican Steak	Carnes	15.99	1	1
24474150	i_38789709212	Carne Asasada	Carnes	15.99	1	0
24474150	i_38789709213	Enchiladas De Mole Dinner	Carnes	12.49	1	1
24474150	i_38789709214	Fajitas Dinner	Carnes	14.99	1	1
24474150	i_38789709215	Shrimp Fajitas Dinner	Carnes	15.99	1	1
24474150	i_38789709216	Mole Poblano Dinner	Carnes	12.99	1	1
24474150	i_38789709217	3 Amigos Combo Dinner	Carnes	11.99	1	1
24474150	i_38789709218	Nacho Bowl Dinner	Carnes	11.99	1	1
24474150	i_38789709219	Chilaquiles Con Huevos Lunch	Lunch Menu	9.49	1	1
24474150	i_38789709220	Fajita Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709221	Quesadillas Fajita Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709222	Chalupas Lunch	Lunch Menu	4.49	1	0
24474150	i_38789709223	Huevos Rancheros Lunch	Lunch Menu	9.49	1	1
24474150	i_38789709224	Huevos a La Mexicana Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709225	Burrito Fajita Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709226	Memela Lunch	Lunch Menu	5.99	1	0
24474150	i_38789709227	Taco Arabe	Lunch Menu	3.50	1	0
24474150	i_38789709228	Huevos Revueltos Lunch	Lunch Menu	9.49	1	0
24474150	i_38789709229	Huarache Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709230	Beans Chalupas Lunch	Lunch Menu	4.49	1	0
24474150	i_38789709231	Sope Lunch	Lunch Menu	10.49	1	1
24474150	i_38789709232	Huevos Divorsiados Lunch	Lunch Menu	9.49	1	0
24474150	i_38789709233	Taco combo (2 Tacos)	Lunch Menu	10.99	1	1
24474150	i_38789709235	Tostada Lunch	Lunch Menu	5.99	1	1
24474150	i_38789709236	Tacos Campechanos	Lunch Menu	3.99	1	1
24474150	i_38789709237	Mexican Coke	Drinks	3.75	1	0
24474150	i_38789709239	Jamiaca	Drinks	4.00	1	0
24474150	i_38789709240	Fountain Drink	Drinks	2.49	1	0
24474150	i_38789709241	Coffee	Drinks	2.50	1	0
24474150	i_38789709242	Can Soda	Drinks	1.75	1	0
24474150	i_38789709243	Jarritos	Drinks	3.75	1	1
24474150	i_38789709244	Mandarin Juice	Drinks	3.75	1	0
24474150	i_38789709245	Chicken Salad	Salads	12.99	1	0
24474150	i_38789709246	Tres Hermanos Salad	Salads	10.99	1	1
24474150	i_38789709247	Taco Salad	Salads	14.99	1	1
24474150	i_38789709248	Taco Salad with Shrimp	Salads	15.99	1	0
24474150	i_38789709249	Tamales	Tamales	4.99	1	0
24474150	i_38789709250	Chiles Toreados	Sides	1.99	1	0
24474150	i_38789709252	Sour Cream	Sides	1.99	1	0
24474150	i_38789709253	Tortillas	Sides	0.99	1	1
24474150	i_38789709254	Cheese	Sides	0.99	1	0
24474150	i_38789709255	Jalapeños	Sides	1.99	1	0
24474150	i_38789709256	Rice	Sides	3.99	1	0
24474150	i_38789709257	Beans	Sides	3.99	1	0
24474150	i_38789709258	Rice and Beans	Sides	5.99	1	0
24474150	i_38789709259	Extra Meat	Sides	3.99	1	1
24474150	i_38789709260	Tomato	Sides	0.99	1	0
24474150	i_38789709261	Lettuce	Sides	0.99	1	0
24474150	i_38789709262	Salsa	Sides	3.99	1	1
24474150	i_38789709263	Kids Chicken Strips	Kids Menu	5.99	1	0
24474150	i_38789709264	Kids Mini Quesadilla	Kids Menu	5.99	1	1
